https://www.tandfonline.com/doi/pdf/10.4161/viru.24498?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.4161_viru.24498.md
https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-11-r123	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1186_gb-2013-14-11-r123.md
https://mmbr.asm.org/content/mmbr/80/3/745.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mmbr.00011-16.md
http://www.cell.com/article/S0092867419303411/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2019.03.040.md
https://europepmc.org/articles/PMC6557439?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41591-019-0437-z.md
https://europepmc.org/articles/PMC7173057?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_s0065-3527_08_60785-x.md
https://www.tandfonline.com/doi/pdf/10.4161/bact.1.1.14942?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.4161_bact.1.1.14942.md
https://doaj.org/article/a80bbcce4b904e378dbe1e2c2d25f265	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.7554_elife.03497.md
https://bmcmicrobiol.biomedcentral.com/counter/pdf/10.1186/1471-2180-11-258	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1186_1471-2180-11-258.md
https://jb.asm.org/content/jb/200/15/e00792-17.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_jb.00792-17.md
http://www.cell.com/article/S0092867416316774/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2016.12.003.md
https://www.nature.com/articles/ismej2011174.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_ismej.2011.174.md
https://www.nature.com/articles/ismej201679.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_ismej.2016.79.md
https://europepmc.org/articles/PMC3306806?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1126_science.1214449.md
https://science.sciencemag.org/content/sci/359/6383/1542.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1126_science.aar1954.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/mmi.14231	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1111_mmi.14231.md
https://jvi.asm.org/content/jvi/86/19/10384.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_jvi.00801-12.md
https://www.mdpi.com/1999-4915/10/8/396/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.3390_v10080396.md
https://pure.amsterdamumc.nl/ws/files/158816683/Targeting-mechanisms-of-tailed-bacteriophages.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41579-018-0070-8.md
https://academic.oup.com/nar/article-pdf/42/16/10618/14123733/gku734.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_gku734.md
https://academic.oup.com/nar/article-pdf/42/1/3/37018704/gkt990.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_gkt990.md
https://europepmc.org/articles/PMC4365076?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.virol.2014.12.036.md
https://link.springer.com/content/pdf/10.15252/embj.201489455.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.15252_embj.201489455.md
https://europepmc.org/articles/PMC6326788?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_gky1125.md
https://europepmc.org/articles/PMC281580?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mr.47.3.345-360.1983.md
https://mmbr.asm.org/content/mmbr/77/1/53.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mmbr.00044-12.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rsbl.2017.0646	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1098_rsbl.2017.0646.md
https://www.mdpi.com/1999-4915/6/12/5077/pdf?version=1431416931	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.3390_v6125077.md
https://aem.asm.org/content/aem/79/24/7547.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_aem.02229-13.md
https://europepmc.org/articles/PMC340776?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_15.9.3689.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/mmi.13705	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1111_mmi.13705.md
https://academic.oup.com/nar/article-pdf/30/18/3936/6183543/gkf518.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_gkf518.md
http://www.cell.com/article/S1097276502004355/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_s1097-2765_02_00435-5.md
http://resolver.tudelft.nl/uuid:0baaa190-8e07-4c91-9114-1bd0cc430238	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1126_science.aal5056.md
http://www.cell.com/article/S0092867417313831/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2017.11.032.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0087	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1098_rstb.2018.0087.md
https://hdl.handle.net/1721.1/125357	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.mib.2017.05.008.md
https://www.liebertpub.com/doi/pdf/10.1089/crispr.2018.0033	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1089_crispr.2018.0033.md
https://europepmc.org/articles/PMC5898235?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1126_science.1159689.md
https://research.wur.nl/en/publications/interference-by-clustered-regularly-interspaced-short-palindromic	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1073_pnas.1104144108.md
https://www.nature.com/articles/ncomms1937.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_ncomms1937.md
https://jb.asm.org/content/jb/194/21/5728.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_jb.01184-12.md
http://www.cell.com/article/S0960982215001293/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cub.2015.01.065.md
https://mbio.asm.org/content/mbio/9/1/e02406-17.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mbio.02406-17.md
https://www.tandfonline.com/doi/pdf/10.1080/15476286.2019.1634965?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1080_15476286.2019.1634965.md
https://resolver.sub.uni-goettingen.de/purl?gro-2/133902	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41564-018-0274-8.md
http://www.cell.com/article/S0092867415004444/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2015.04.027.md
http://www.cell.com/article/S0092867415017171/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2015.12.053.md
http://www.cell.com/article/S1931312817302998/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.chom.2017.07.016.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0051663&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1371_journal.pone.0051663.md
http://www.cell.com/article/S1097276514007849/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2014.09.027.md
https://europepmc.org/articles/PMC4214910?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_nature13637.md
https://europepmc.org/articles/PMC6430669?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41564-018-0353-x.md
https://europepmc.org/articles/PMC6525018?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.tig.2019.03.009.md
http://www.cell.com/article/S1097276516305172/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2016.08.038.md
http://www.cell.com/article/S0092867415012003/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2015.09.038.md
https://academic.oup.com/nar/article-pdf/46/2/873/23595566/gkx1264.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_gkx1264.md
http://hdl.handle.net/1721.1/105791	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1126_science.aaf5573.md
https://europepmc.org/articles/PMC6570424?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41586-019-1257-5.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0090	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1098_rstb.2018.0090.md
https://europepmc.org/articles/PMC2238228?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_jb.01412-07.md
https://academic.oup.com/nar/article-pdf/42/14/9504/25361490/gku628.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_gku628.md
https://doaj.org/article/34119cd207cc4a53a00028261d4e0b44	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mbio.00262-15.md
https://www.tandfonline.com/doi/pdf/10.1080/15476286.2018.1509662?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1080_15476286.2018.1509662.md
http://www.cell.com/article/S193131281930469X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.chom.2019.09.002.md
https://europepmc.org/articles/PMC4931913?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_nature11723.md
https://www.liebertpub.com/doi/pdf/10.1089/crispr.2018.0052	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1089_crispr.2018.0052.md
https://academic.oup.com/femsle/article-pdf/366/9/fnz098/28735657/fnz098.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_femsle_fnz098.md
http://www.cell.com/article/S0092867419310098/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2019.09.003.md
https://www.osti.gov/biblio/1605236	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41594-019-0208-z.md
http://www.cell.com/article/S0092867418307219/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2018.05.058.md
http://www.cell.com/article/S0092867418307384/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2018.06.013.md
https://europepmc.org/articles/PMC3587790?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_nature11927.md
https://doaj.org/article/88bb06c6b06249f09013237401e1fa2b	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mbio.01045-13.md
https://mbio.asm.org/content/mbio/10/2/e02417-18.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mbio.02417-18.md
https://www.pnas.org/doi/pdf/10.1073/pnas.0808832106	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1073_pnas.0808832106.md
https://www.biorxiv.org/content/biorxiv/early/2019/03/11/572362.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1101_572362.md
https://europepmc.org/articles/PMC11165670?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41579-019-0204-7.md
http://www.cell.com/article/S1931312816303547/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.chom.2016.08.010.md
http://genesdev.cshlp.org/content/6/3/497.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1101_gad.6.3.497.md
https://mbio.asm.org/content/mbio/10/2/e00196-19.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mbio.00196-19.md
https://europepmc.org/articles/PMC3985639?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_nar_gkt1419.md
https://europepmc.org/articles/PMC177903?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_jb.178.7.2044-2050.1996.md
https://academic.oup.com/genetics/article-pdf/187/1/123/42178007/genetics0123.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1534_genetics.110.121798.md
https://europepmc.org/articles/PMC1797345?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_jb.01111-06.md
https://journals.plos.org/plosgenetics/article/file?id=10.1371/journal.pgen.1003023&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1371_journal.pgen.1003023.md
http://www.cell.com/article/S1097276513001299/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2013.02.002.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/mmi.13225	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1111_mmi.13225.md
https://www.mdpi.com/1999-4915/11/1/48/pdf?version=1547124249	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.3390_v11010048.md
https://aem.asm.org/content/aem/83/8/e03229-16.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_aem.03229-16.md
https://www.frontiersin.org/articles/10.3389/fcimb.2018.00127/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.3389_fcimb.2018.00127.md
https://www.tandfonline.com/doi/pdf/10.4161/bact.23146?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.4161_bact.23146.md
https://europepmc.org/articles/PMC5508108?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_nmicrobiol.2016.251.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/mmi.13946	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1111_mmi.13946.md
https://www.nature.com/articles/s41564-019-0510-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41564-019-0510-x.md
https://jb.asm.org/content/jb/193/21/6039.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_jb.05535-11.md
https://science.sciencemag.org/content/sci/359/6379/eaar4120.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1126_science.aar4120.md
https://academic.oup.com/femsre/article-pdf/42/3/376/25030310/fuy010.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1093_femsre_fuy010.md
http://www.cell.com/article/S1097276517300916/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2017.01.033.md
http://www.cell.com/article/S109727651300587X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2013.08.014.md
https://europepmc.org/articles/PMC7616673?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_nmicrobiol.2017.34.md
https://www.biorxiv.org/content/biorxiv/early/2019/07/06/694695.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1101_694695.md
https://www.biorxiv.org/content/biorxiv/early/2019/07/07/694703.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1101_694703.md
https://europepmc.org/articles/PMC6028185?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1126_science.aal2130.md
https://www.nature.com/articles/s41586-019-1786-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41586-019-1786-y.md
https://europepmc.org/articles/PMC3624510?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mbio.00362-12.md
https://www.pnas.org/content/pnas/114/1/131.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1073_pnas.1617415113.md
http://www.cell.com/article/S1097276516307201/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2016.11.012.md
http://www.cell.com/article/S1931312819301696/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.chom.2019.03.017.md
http://www.cell.com/article/S1097276519300450/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2019.01.025.md
https://www.nature.com/articles/s41421-019-0101-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41421-019-0101-2.md
https://mbio.asm.org/content/mbio/10/2/e00638-19.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1128_mbio.00638-19.md
http://www.cell.com/article/S0092867418314582/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.cell.2018.10.059.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0085131&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1371_journal.pone.0085131.md
http://www.cell.com/article/S193131281930040X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.chom.2019.01.003.md
https://europepmc.org/articles/PMC5898197?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1146_annurev-micro-090816-093830.md
https://www.nature.com/articles/ncomms3087.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_ncomms3087.md
https://doaj.org/article/7b4b834348f7496b8c87bd13feb3c884	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.7554_elife.27601.md
https://academic.oup.com/femsre/article-pdf/38/5/916/18143202/38-5-916.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1111_1574-6976.12072.md
https://europepmc.org/articles/PMC1690980?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1098_rspb.2001.1945.md
http://genome.cshlp.org/content/22/10/1985.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1101_gr.138297.112.md
https://downloads.hindawi.com/journals/archaea/2013/370871.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1155_2013_370871.md
https://www.nature.com/articles/s41467-017-00158-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_s41467-017-00158-7.md
http://www.cell.com/article/S1097276515007753/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.molcel.2015.10.008.md
https://www.osti.gov/servlets/purl/1379729	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_nature21059.md
https://www.nature.com/articles/ismej2017194.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1038_ismej.2017.194.md
http://www.cell.com/article/S1931312818306413/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/arms-race-bacteria-phage-foes/citations/10.1016_j.chom.2018.12.014.md
