https://europepmc.org/articles/PMC6510537?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.7554_elife.44235.md
http://www.cell.com/article/S0092867417303033/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cell.2017.03.023.md
https://europepmc.org/articles/PMC5589418?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.7554_elife.27713.md
http://www.cell.com/article/S1550413116000413/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2016.01.007.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-cancerbio-030617-050329	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1146_annurev-cancerbio-030617-050329.md
https://doi.org/10.1038/ni.3754	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_ni.3754.md
https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-018-1448-0	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1186_s12967-018-1448-0.md
https://europepmc.org/articles/PMC6938162?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_s41568-018-0061-0.md
https://europepmc.org/articles/PMC8504313?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1126_science.aau2095.md
https://academic.oup.com/carcin/article-pdf/23/5/817/8104439/0230817.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1093_carcin_23.5.817.md
https://www.science.org/cms/asset/b096b198-5f15-4b22-b040-7be0546c793d/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1126_scitranslmed.3003293.md
https://aacrjournals.org/cancerres/article-pdf/70/4/1564/2643424/1564.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1158_0008-5472.can-09-3228.md
http://www.cell.com/article/S1550413115002247/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2015.05.012.md
https://academic.oup.com/endo/article-pdf/152/7/2546/9036753/endo2546.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1210_en.2011-0231.md
http://www.cell.com/article/S1550413118304637/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2018.07.020.md
https://europepmc.org/articles/PMC2849637?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1126_science.1160809.md
http://www.cell.com/article/S0092867417308656/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cell.2017.07.029.md
http://www.cell.com/article/S009286741730363X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cell.2017.03.035.md
https://europepmc.org/articles/PMC404101?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1073_pnas.0308291101.md
https://europepmc.org/articles/PMC7476366?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1007_978-3-319-42118-6_12.md
https://doi.org/10.18632/aging.101382	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.18632_aging.101382.md
https://doaj.org/article/b33c13805b3e4342821a2e82435b3589	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.redox.2014.08.002.md
https://www.nature.com/articles/6601269.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_sj.bjc.6601269.md
https://cancerdiscovery.aacrjournals.org/content/candisc/3/8/908.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1158_2159-8290.cd-12-0507.md
https://europepmc.org/articles/PMC2692085?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nature07782.md
https://europepmc.org/articles/PMC6197057?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_s41586-018-0343-4.md
https://www.spandidos-publications.com/10.3892/ol.2015.3923/download	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.3892_ol.2015.3923.md
https://link.springer.com/content/pdf/10.1007/s13668-019-0264-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1007_s13668-019-0264-3.md
http://www.jci.org/articles/view/96702/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1172_jci96702.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-nutr-082117-051805	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1146_annurev-nutr-082117-051805.md
http://www.cell.com/article/S1550413117307295/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2017.12.016.md
https://europepmc.org/articles/PMC3577529?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1113_jphysiol.2011.215731.md
https://www.dovepress.com/getfile.php?fileID=51055	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.2147_ott.s205522.md
https://www.nature.com/articles/s41419-018-0630-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_s41419-018-0630-x.md
https://europepmc.org/articles/PMC4838515?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1007_s10620-016-4054-0.md
https://www.dovepress.com/getfile.php?fileID=50124	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.2147_dmso.s198968.md
https://europepmc.org/articles/PMC6951023?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_s41586-019-1437-3.md
http://www.cell.com/article/S155041311500457X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2015.08.024.md
https://science.sciencemag.org/content/sci/358/6364/813.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1126_science.aao3265.md
https://www.nature.com/articles/ncomms7479.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_ncomms7479.md
https://www.nature.com/articles/bjc1997274.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_bjc.1997.274.md
https://europepmc.org/articles/PMC5341870?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.18632_oncotarget.11615.md
https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-016-2367-1	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1186_s12885-016-2367-1.md
https://academic.oup.com/carcin/article-pdf/39/9/1117/25820832/bgy085.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1093_carcin_bgy085.md
https://www.fasebj.org/doi/pdf/10.1096/fj.201701211R	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1096_fj.201701211r.md
http://www.cell.com/article/S0092867418302812/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cell.2018.03.001.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1474-9726.2005.00152.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1111_j.1474-9726.2005.00152.x.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0051357&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1371_journal.pone.0051357.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1474-9726.2006.00220.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1111_j.1474-9726.2006.00220.x.md
http://www.cell.com/article/S2211124714003477/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.celrep.2014.04.045.md
http://nrs.harvard.edu/urn-3:HUL.InstRepos:27320239	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_ng.3421.md
https://www.nature.com/articles/nature10350.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nature10350.md
https://aacrjournals.org/cancerres/article-pdf/74/24/7521/2710186/7521.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1158_0008-5472.can-14-2643-t.md
http://www.cell.com/article/S1550413119301251/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2019.02.015.md
http://nrs.harvard.edu/urn-3:HUL.InstRepos:29408226	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nchembio.2070.md
https://europepmc.org/articles/PMC6082631?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_s41586-018-0316-7.md
https://eprints.gla.ac.uk/view/journal_volume/Nature.html>,	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_s41586-018-0729-3.md
https://www.tandfonline.com/doi/pdf/10.3109/10428194.2015.1101098?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.3109_10428194.2015.1101098.md
https://www.nature.com/articles/ncomms11457.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_ncomms11457.md
http://www.cell.com/article/S2211124716317995/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.celrep.2016.12.077.md
http://www.cell.com/article/S2211124717302528/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.celrep.2017.02.054.md
https://www.nature.com/articles/bjc2017118.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_bjc.2017.118.md
http://www.oncotarget.com/index.php?journal=oncotarget&page=article&op=download&path%5B%5D=15053&path%5B%5D=48114	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.18632_oncotarget.15053.md
https://academic.oup.com/cdn/article-pdf/2/5/nzy013/24817088/nzy013.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1093_cdn_nzy013.md
https://europepmc.org/articles/PMC2148292?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1073_pnas.0709747104.md
https://europepmc.org/articles/PMC5383348?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.trecan.2017.01.005.md
https://europepmc.org/articles/PMC3710581?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nature10602.md
https://www.nature.com/articles/ncomms15965.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_ncomms15965.md
http://nrs.harvard.edu/urn-3:HUL.InstRepos:11878814	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nature12040.md
https://cancerandmetabolism.biomedcentral.com/counter/pdf/10.1186/s40170-015-0137-1	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1186_s40170-015-0137-1.md
http://www.cell.com/article/S1535610818301739/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.ccell.2018.04.002.md
https://europepmc.org/articles/PMC6224545?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2018.07.005.md
http://genesdev.cshlp.org/content/31/17/1738.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1101_gad.302349.117.md
http://www.cell.com/article/S1550413116305423/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2016.10.011.md
http://www.cell.com/article/S155041311630119X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2016.03.016.md
https://europepmc.org/articles/PMC5624783?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.7554_elife.28083.md
https://www.nature.com/articles/s41556-018-0125-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_s41556-018-0125-0.md
http://www.cell.com/article/S0092867415008533/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cell.2015.07.016.md
https://europepmc.org/articles/PMC5228623?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nature19084.md
http://www.jci.org/articles/view/62129/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1172_jci62129.md
https://europepmc.org/articles/PMC2931797?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nature08268.md
https://europepmc.org/articles/PMC4892846?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nm.4055.md
http://genesdev.cshlp.org/content/25/10/1041.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1101_gad.1987211.md
http://www.cell.com/article/S153561081200356X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.ccr.2012.08.014.md
https://cancerandmetabolism.biomedcentral.com/track/pdf/10.1186/s40170-018-0189-0	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1186_s40170-018-0189-0.md
https://europepmc.org/articles/PMC4846772?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1038_nature17173.md
https://aacrjournals.org/cancerres/article-pdf/69/20/7986/2615676/7986.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1158_0008-5472.can-09-2266.md
http://www.jci.org/articles/view/69600/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1172_jci69600.md
http://www.cell.com/article/S1534580716300363/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.devcel.2016.02.012.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0016957&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1371_journal.pone.0016957.md
http://www.cell.com/article/S1535610816302653/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.ccell.2016.06.005.md
http://www.cell.com/article/S1535610816302215/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.ccell.2016.05.016.md
https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-016-2337-7	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1186_s12885-016-2337-7.md
http://www.cell.com/article/S0092867416313137/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cell.2016.09.031.md
http://www.cell.com/article/S0092867417310681/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cell.2017.09.019.md
https://europepmc.org/articles/PMC6054483?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.celrep.2018.03.017.md
https://rupress.org/jcb/article-pdf/214/3/249/1372833/jcb_201604085.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1083_jcb.201604085.md
https://jnm.snmjournals.org/content/jnumed/52/7/1005.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.2967_jnumed.110.084244.md
http://www.cell.com/article/S109727651400673X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.molcel.2014.08.018.md
http://www.cell.com/article/S1550413117307167/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1016_j.cmet.2017.12.006.md
http://www.bloodjournal.org/content/bloodjournal/123/23/3596.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/dietary-modifications-enhanced-cancer-therapy/citations/10.1182_blood-2013-10-535112.md
