https://repositorio.unal.edu.co/handle/unal/81004	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1056_nejmoa2001017.md
http://www.thelancet.com/article/S0140673620302518/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_30251-8.md
https://www.nature.com/articles/s41586-020-2008-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2008-3.md
https://www.nature.com/articles/s41586-020-2012-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2012-7.md
https://weekly.chinacdc.cn/en/article/pdf/preview/10.46234/ccdcw2020.017	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.46234_ccdcw2020.017.md
https://www.nature.com/articles/s41564-020-0695-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41564-020-0695-z.md
https://europepmc.org/articles/PMC7121484?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1056_nejmoa2001316.md
http://www.cell.com/article/S0092867421009910/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2021.08.017.md
http://www.thelancet.com/article/S0140673620301549/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_30154-9.md
http://www.cell.com/article/S009286742030338X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.03.045.md
https://www.science.org/cms/asset/84d5d988-02b0-4a37-ab88-4634982a60c9/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abb2507.md
https://www.nature.com/articles/s41591-020-0820-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-020-0820-9.md
https://europepmc.org/articles/PMC7081895?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1128_jvi.00127-20.md
https://www.nature.com/articles/s41594-020-0468-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41594-020-0468-7.md
https://www.nature.com/articles/s41586-021-03237-4.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03237-4.md
https://www.nature.com/articles/s41586-020-2951-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2951-z.md
https://www.nature.com/articles/s41564-020-0771-4.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41564-020-0771-4.md
https://www.nature.com/articles/s41586-020-2169-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2169-0.md
https://www.nature.com/articles/s41586-020-2313-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2313-x.md
https://www.biorxiv.org/content/biorxiv/early/2020/06/22/2020.06.22.164442.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1101_2020.06.22.164442.md
https://europepmc.org/articles/PMC7211627?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cub.2020.05.023.md
http://www.cell.com/article/S0092867421007091/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2021.06.008.md
https://wwwnc.cdc.gov/eid/article/26/12/pdfs/20-3386.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.3201_eid2612.203386.md
https://www.nature.com/articles/s41467-021-26809-4.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41467-021-26809-4.md
https://www.nature.com/articles/s41467-021-21240-1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41467-021-21240-1.md
https://www.researchsquare.com/article/rs-871965/latest.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.21203_rs.3.rs-871965_v1.md
https://www.pnas.org/doi/pdf/10.1073/pnas.1201130109	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1073_pnas.1201130109.md
https://www.nature.com/articles/nrg.2017.88.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_nrg.2017.88.md
https://www.nature.com/articles/s41564-018-0296-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41564-018-0296-2.md
https://www.nature.com/articles/s41591-020-1000-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-020-1000-7.md
https://www.science.org/cms/asset/fdf4f75e-be80-40b2-8c78-c05b20a50d13/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_scitranslmed.abe2555.md
https://www.nature.com/articles/s41591-020-0997-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-020-0997-y.md
https://www.nature.com/articles/s41467-020-19248-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41467-020-19248-0.md
https://www.science.org/cms/asset/34665d9f-67a9-4f4e-88af-281b66b15176/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abf2946.md
http://www.thelancet.com/article/S0140673603146302/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_03_14630-2.md
http://www.cell.com/article/S0092867420304864/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.04.023.md
https://europepmc.org/articles/PMC7431800?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1128_jvi.00790-20.md
https://europepmc.org/articles/PMC7092802?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1056_nejmoa2001191.md
https://www.science.org/cms/asset/3f5eedde-6a83-4c34-8f66-9e58fcc565a7/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abc8169.md
https://www.science.org/cms/asset/56e70bc8-ea2f-4f2f-8cdb-f10a25dd45ce/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abc1917.md
https://www.science.org/cms/asset/d729f316-e104-42da-b11e-8a84cbe52bf7/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abb9263.md
https://www.science.org/cms/asset/2aa1dfe7-fec5-4787-b95d-b53e130c4395/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abc0523.md
https://genome.cshlp.org/content/30/12/1781.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1101_gr.266676.120.md
http://www.cell.com/article/S0092867420304840/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.04.021.md
https://www.nature.com/articles/s41467-020-19346-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41467-020-19346-z.md
https://academic.oup.com/ve/article-pdf/6/2/veaa061/45961334/veaa061.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1093_ve_veaa061.md
https://academic.oup.com/bioinformatics/article-pdf/34/23/4121/26676762/bty407.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1093_bioinformatics_bty407.md
https://europepmc.org/articles/PMC7299625?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_sciadv.abb5813.md
https://europepmc.org/articles/PMC7316492?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1128_msphere.00408-20.md
http://www.cell.com/article/S0966842X15001316/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.tim.2015.06.003.md
http://www.cell.com/article/S0092867420308205/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.06.043.md
http://www.cell.com/article/S0092867420315373/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.11.020.md
https://www.nature.com/articles/s41586-020-2895-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2895-3.md
https://www.nature.com/articles/s41467-020-19808-4.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41467-020-19808-4.md
http://www.cell.com/article/S0092867420312290/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.09.032.md
https://www.science.org/cms/asset/d4fe61ab-10f9-4755-bb76-b145b43e6c58/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abe8499.md
http://www.cell.com/article/S1931312820306247/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.chom.2020.11.007.md
https://www.nature.com/articles/s41586-021-03470-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03470-x.md
https://www.science.org/cms/asset/9064b3e4-39f9-402c-8fa2-b689efda98b4/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abg3055.md
https://www.medrxiv.org/content/medrxiv/early/2020/12/22/2020.12.21.20248640.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1101_2020.12.21.20248640.md
https://europepmc.org/articles/PMC7990310?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1371_journal.pbio.3001115.md
https://www.medrxiv.org/content/medrxiv/early/2021/07/25/2021.02.23.21252268.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1101_2021.02.23.21252268.md
https://www.nature.com/articles/s41586-021-03398-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03398-2.md
http://www.cell.com/article/S0092867421007558/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2021.06.020.md
https://www.nature.com/articles/s41586-021-03693-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03693-y.md
https://www.nature.com/articles/s41586-021-03412-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03412-7.md
https://www.biorxiv.org/content/biorxiv/early/2021/01/13/2021.01.13.426558.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1101_2021.01.13.426558.md
https://www.nature.com/articles/s41591-021-01285-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-021-01285-x.md
http://www.cell.com/article/S0092867421002981/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2021.03.013.md
http://www.cell.com/article/S0092867421004281/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2021.03.055.md
http://hdl.handle.net/11343/277716	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1128_mbio.01610-20.md
http://www.thelancet.com/article/S0140673620317578/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_31757-8.md
https://europepmc.org/articles/PMC7473175?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1080_22221751.2020.1782271.md
https://www.nature.com/articles/s41467-020-19345-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41467-020-19345-0.md
https://jamanetwork.com/journals/jama/articlepdf/2764658/jama_pan_2020_oi_200040.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1001_jama.2020.6130.md
https://www.nature.com/articles/s41586-020-2554-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2554-8.md
https://www.nature.com/articles/s41591-020-0949-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-020-0949-6.md
https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2772148/liu_2020_ld_200173_1602793952.04597.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1001_jamanetworkopen.2020.25717.md
http://www.thelancet.com/article/S2666606521000031/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.lanwpc.2021.100094.md
https://europepmc.org/articles/PMC7164387?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abb3221.md
http://www.thelancet.com/article/S1473309920302292/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s1473-3099_20_30229-2.md
https://www.nature.com/articles/s41467-020-19802-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41467-020-19802-w.md
http://www.thelancet.com/article/S0140673620302609/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_30260-9.md
https://www.nature.com/articles/s41586-020-2293-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2293-x.md
https://www.science.org/cms/asset/3332c18a-fc2e-48d8-969e-323499612c8a/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.aba9757.md
http://www.thelancet.com/article/S1473309920302309/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s1473-3099_20_30230-9.md
https://europepmc.org/articles/PMC7146642?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abb4218.md
http://www.thelancet.com/article/S0140673620307467/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_30746-7.md
https://academic.oup.com/jtm/article-pdf/27/8/taaa139/35282447/taaa139.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1093_jtm_taaa139.md
https://europepmc.org/articles/PMC8392895?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.46234_ccdcw2021.008.md
https://academic.oup.com/nsr/article-pdf/7/12/1861/38880535/nwaa264.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1093_nsr_nwaa264.md
https://www.nejm.org/doi/pdf/10.1056/NEJMc2032361?articleTools=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1056_nejmc2032361.md
https://academic.oup.com/jtm/article-pdf/27/2/taaa011/32902441/taaa011.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1093_jtm_taaa011.md
https://academic.oup.com/jtm/article-pdf/27/8/taaa200/35282391/taaa200.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1093_jtm_taaa200.md
https://www.eurosurveillance.org/deliver/fulltext/eurosurveillance/25/4/eurosurv-25-4-1.pdf?itemId=%2Fcontent%2F10.2807%2F1560-7917.ES.2020.25.4.2000057&mimeType=pdf&containerItemId=content/eurosurveillance	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.2807_1560-7917.es.2020.25.4.2000057.md
https://www.science.org/cms/asset/37aa772b-62b2-41f0-aef1-b62e35b54e32/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abb6105.md
https://europepmc.org/articles/PMC7132249?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1073_pnas.2002616117.md
http://www.thelancet.com/article/S2468266720302632/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s2468-2667_20_30263-2.md
http://www.thelancet.com/article/S0140673620314070/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_31407-0.md
https://www.nature.com/articles/s41591-020-0883-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-020-0883-7.md
https://www.science.org/cms/asset/8b797d84-4579-46ad-b57b-e2c55d34908e/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abc3517.md
https://www.nature.com/articles/s41586-020-2405-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-2405-7.md
https://www.cdc.gov/mmwr/volumes/69/wr/pdfs/mm6928a5-H.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.15585_mmwr.mm6928a5.md
https://www.cdc.gov/mmwr/volumes/69/wr/pdfs/mm6942e2-H.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.15585_mmwr.mm6942e2.md
https://www.science.org/cms/asset/f7247413-82e5-4c58-909e-f3f525ad1d24/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abd2161.md
https://www.nature.com/articles/s41591-020-0992-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-020-0992-3.md
http://www.thelancet.com/article/S2214109X20303004/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s2214-109x_20_30300-4.md
https://www.icmr.gov.in/pdf/covid/strategy/Strategey_for_COVID19_Test_v4_09042020.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abd7672.md
https://www.nature.com/articles/s41591-020-0961-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-020-0961-x.md
http://www.thelancet.com/article/S0140673620304116/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_30411-6.md
https://www.nature.com/articles/s41586-020-03095-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-020-03095-6.md
https://www.nature.com/articles/s41591-021-01234-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41591-021-01234-8.md
http://www.thelancet.com/article/S0140673621006322/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_21_00632-2.md
https://europepmc.org/articles/PMC7821895?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_sciadv.abd6370.md
http://eprints.lse.ac.uk/108954/1/Inferring_the_effectiveness_of_government.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abd9338.md
https://www.nature.com/articles/s41562-020-01009-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41562-020-01009-0.md
https://arxiv.org/pdf/2004.01105	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abb9789.md
https://europepmc.org/articles/PMC7243362?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abc2535.md
http://www.thelancet.com/article/S0140673620320079/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s0140-6736_20_32007-9.md
http://www.thelancet.com/article/S1473309920305533/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s1473-3099_20_30553-3.md
https://europepmc.org/articles/PMC7486725?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1073_pnas.2005476117.md
https://www.nature.com/articles/s41586-021-03754-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03754-2.md
https://www.medrxiv.org/content/medrxiv/early/2021/03/24/2020.10.25.20219063.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1101_2020.10.25.20219063.md
https://www.nature.com/articles/s41579-021-00573-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41579-021-00573-0.md
http://www.cell.com/article/S0092867420308771/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.07.012.md
http://www.cell.com/article/S1931312821000822/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.chom.2021.02.003.md
https://europepmc.org/articles/PMC8128287?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abg8663.md
https://www.nature.com/articles/s41586-021-03291-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03291-y.md
https://www.nature.com/articles/s41577-021-00544-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41577-021-00544-9.md
https://pure.amsterdamumc.nl/ws/files/168280763/Partial-immunity-and-sars-cov-2-mutations.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abi4727.md
http://www.cell.com/article/S0092867420314562/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.cell.2020.10.049.md
https://europepmc.org/articles/PMC7722690?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1056_nejmc2031670.md
https://academic.oup.com/bioinformatics/article-pdf/30/9/1312/48923136/bioinformatics_30_9_1312.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1093_bioinformatics_btu033.md
https://europepmc.org/articles/PMC7836967?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_j.gpb.2020.09.001.md
https://www.nature.com/articles/s41564-020-0770-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41564-020-0770-5.md
https://www.nature.com/articles/s41586-021-03426-1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1038_s41586-021-03426-1.md
http://www.thelancet.com/article/S1473309921001705/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s1473-3099_21_00170-5.md
http://www.thelancet.com/article/S2468266721000554/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1016_s2468-2667_21_00055-4.md
https://www.science.org/cms/asset/fdc69bbe-2ac2-40f9-9216-c81f6898e158/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/emergence-genomic-diversity-global-spread-sars/citations/10.1126_science.abc4730.md
