http://www.cell.com/article/S0092867401004342/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_s0092-8674_01_00434-2.md
http://www.cell.com/article/S1534580702002198/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_s1534-5807_02_00219-8.md
http://www.cell.com/article/S1534580702002204/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_s1534-5807_02_00220-4.md
https://europepmc.org/articles/PMC2922035?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_nrm2937.md
http://cshperspectives.cshlp.org/content/5/9/a016766.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1101_cshperspect.a016766.md
https://europepmc.org/articles/PMC5198518?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_nrm.2016.121.md
http://jcb.rupress.org/content/jcb/202/3/527.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.201211045.md
https://rupress.org/jcb/article-pdf/217/6/2087/1066872/jcb_201706044.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.201706044.md
https://europepmc.org/articles/PMC4684769?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.aad8305.md
http://resolver.sub.uni-goettingen.de/purl?gs-1/6086	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.1153124.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1600-0854.2009.00920.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1111_j.1600-0854.2009.00920.x.md
http://www.cell.com/article/S0092867403006536/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_s0092-8674_03_00653-6.md
http://www.cell.com/article/S0092867403007141/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_s0092-8674_03_00714-1.md
https://rupress.org/jcb/article-pdf/212/5/499/1371027/jcb_201507009.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.201507009.md
https://europepmc.org/articles/PMC7339825?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41594-020-0426-4.md
https://rupress.org/jcb/article-pdf/180/2/389/1335911/jcb_200707031.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.200707031.md
https://europepmc.org/articles/PMC2758909?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.1161070.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1600-0854.2007.00584.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1111_j.1600-0854.2007.00584.x.md
https://escholarship.org/content/qt6px5n561/qt6px5n561.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.aat1839.md
https://hal.science/hal-03869486/document	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41594-022-00867-8.md
https://europepmc.org/articles/PMC4456219?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_nsmb.3015.md
https://doaj.org/article/6d1153d527ba467ba364d4589a44c4f8	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.7554_elife.31324.md
https://www.nature.com/articles/s41467-018-05345-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-018-05345-8.md
https://doi.org/10.1074/jbc.m210843200	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1074_jbc.m210843200.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/emboj.2010.6	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_emboj.2010.6.md
https://rupress.org/jcb/article-pdf/162/3/413/1309968/jcb1623413.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.200302136.md
https://rupress.org/jcb/article-pdf/162/3/435/1311093/jcb1623435.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.200302131.md
http://www.cell.com/article/S1097276515006188/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.molcel.2015.07.034.md
https://europepmc.org/articles/PMC2065850?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cell.2007.03.016.md
http://www.cell.com/article/S0969212612001244/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.str.2012.03.008.md
https://europepmc.org/articles/PMC2851844?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_nature08849.md
https://www.pnas.org/doi/full/10.1073/pnas.2014228117	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.2014228117.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/emboj.2009.408	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_emboj.2009.408.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1093/emboj/16.8.1820	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1093_emboj_16.8.1820.md
https://europepmc.org/articles/PMC5665648?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.7554_elife.31652.md
https://hal.science/hal-02359760	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_nrm.2017.125.md
https://journals.biologists.com/jcs/article-pdf/135/4/jcs259393/2131713/jcs259393.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1242_jcs.259393.md
https://europepmc.org/articles/PMC7055007?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.201902127.md
https://rupress.org/jcb/article-pdf/217/10/3640/1375536/jcb_201711002.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.201711002.md
https://www.nature.com/articles/s41467-019-12991-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-019-12991-z.md
https://doi.org/10.1016/j.devcel.2024.03.027	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.devcel.2024.03.027.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC7616637/pdf/EMS198682.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41586-024-07835-w.md
https://zenodo.org/record/896126	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.1143422.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/sj.emboj.7601850	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_sj.emboj.7601850.md
http://www.cell.com/article/S096098221931187X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cub.2019.09.025.md
https://zenodo.org/record/3437608	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.1201847.md
https://europepmc.org/articles/PMC3064317?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.1102714108.md
https://doi.org/10.1016/j.celrep.2018.07.051	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2018.07.051.md
https://www.nature.com/articles/s41467-020-15205-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-020-15205-z.md
https://europepmc.org/articles/PMC5493987?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_ncb3559.md
https://kclpure.kcl.ac.uk/ws/files/54784421/Olmos_et_al._Nature_2015_PURE.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_nature14503.md
http://www.cell.com/article/S0960982216307904/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cub.2016.07.039.md
https://europepmc.org/articles/PMC7321842?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41586-020-2232-x.md
http://www.cell.com/article/S0092867414011611/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cell.2014.09.012.md
https://europepmc.org/articles/PMC9022198?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_scitranslmed.abe1923.md
https://hdl.handle.net/11250/2771767	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41556-020-0537-5.md
https://europepmc.org/articles/PMC9436306?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.2205590119.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201899753	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.15252_embj.201899753.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC11145288/pdf/pnas.202318412.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.2318412121.md
https://portlandpress.com/biochemj/article-pdf/391/3/677/640224/bj3910677.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1042_bj20050398.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.2020104494	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.15252_embj.2020104494.md
https://www.nature.com/articles/ncomms3111.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_ncomms3111.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/emboj.2013.171	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_emboj.2013.171.md
https://ars.els-cdn.com/content/image/1-s2.0-S1097276524001722-fx1_lrg.jpg	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.molcel.2024.02.029.md
https://discovery.ucl.ac.uk/10160582/1/Vargas_The%20mechanisms%20and%20roles%20of%20selective%20autophagy%20in%20mammals_combined.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41580-022-00542-2.md
https://www.nature.com/articles/s41467-018-05254-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-018-05254-w.md
https://www.tandfonline.com/doi/pdf/10.1080/15548627.2019.1639301?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1080_15548627.2019.1639301.md
https://www.nature.com/articles/s42003-024-06026-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s42003-024-06026-7.md
https://link.springer.com/content/pdf/10.15252/embj.2022112845.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.15252_embj.2022112845.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.2021108863	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.15252_embj.2021108863.md
http://www.cell.com/article/S1931312813002941/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.chom.2013.08.012.md
https://europepmc.org/articles/PMC35409?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.131059198.md
http://www.cell.com/article/S0092867401005062/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_s0092-8674_01_00506-2.md
https://europepmc.org/articles/PMC6080951?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.7554_elife.36221.md
http://www.cell.com/article/S0006349517305714/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.bpj.2017.05.032.md
http://www.cell.com/article/S0092867423004208/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cell.2023.04.024.md
https://europepmc.org/articles/PMC5443414?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cell.2017.03.020.md
http://www.cell.com/article/S1074761317302285/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.immuni.2017.06.001.md
https://serval.unil.ch/notice/serval:BIB_EC1D001C7201	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.aar7607.md
