http://www.cell.com/article/S0092867401004342/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_s0092-8674_01_00434-2.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.2022110780	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.15252_embj.2022110780.md
https://www.nature.com/articles/s41556-021-00706-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41556-021-00706-w.md
https://www.nature.com/articles/s41418-020-00691-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41418-020-00691-x.md
https://europepmc.org/articles/PMC6957708?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.bbrc.2019.11.110.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC11883904/pdf/nihms-2049000.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_sciimmunol.abq6541.md
https://www.nature.com/articles/s41467-022-34036-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-022-34036-8.md
https://www.nature.com/articles/s43587-024-00575-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s43587-024-00575-6.md
http://www.cell.com/article/S2211124722010221/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2022.111205.md
http://infoscience.epfl.ch/record/217820	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_scisignal.aad0848.md
https://www.nature.com/articles/s41467-024-54749-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-024-54749-2.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC9963302/pdf/pnas.202211368.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.2211368120.md
http://www.cell.com/article/S2211124719308599/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2019.06.079.md
https://www.nature.com/articles/s41556-023-01098-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41556-023-01098-9.md
https://www.nature.com/articles/s41467-023-36132-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-023-36132-9.md
https://www.embopress.org/action/downloadSupplement?doi=10.15252/embj.2022112712&file=embj2022112712.reviewer_comments.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.15252_embj.2022112712.md
https://www.nature.com/articles/s41392-022-01252-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41392-022-01252-z.md
https://www.nature.com/articles/s41586-022-05354-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41586-022-05354-0.md
https://www.pnas.org/content/pnas/115/38/E8900.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.1805504115.md
https://iris.unipa.it/bitstream/10447/665395/2/science.adj7446.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.adj7446.md
https://escholarship.org/content/qt34v910kp/qt34v910kp.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_science.adj8691.md
https://www.nature.com/articles/s41467-022-31713-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-022-31713-6.md
http://www.translationalres.com/article/S1931524420302577/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.trsl.2020.11.005.md
http://www.cell.com/article/S2211124718309938/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2018.06.066.md
https://www.nature.com/articles/s41467-022-29469-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-022-29469-0.md
http://www.cell.com/article/S2211124716305204/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2016.04.076.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/emmm.201910812	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.15252_emmm.201910812.md
http://www.cell.com/article/S2211124720314820/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2020.108493.md
https://clincancerres.aacrjournals.org/content/clincanres/17/24/7816.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1158_1078-0432.ccr-11-0408.md
https://journals.biologists.com/jcs/article-pdf/134/1/jcs250951/1821214/jcs250951.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1242_jcs.250951.md
https://www.tandfonline.com/doi/pdf/10.1080/15548627.2023.2267958	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1080_15548627.2023.2267958.md
https://rupress.org/jcb/article-pdf/218/10/3336/1380043/jcb_201902170.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.201902170.md
https://journals.biologists.com/jcs/article-pdf/137/18/jcs262032/3568128/jcs262032.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1242_jcs.262032.md
http://www.cell.com/article/S1550413122004910/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cmet.2022.10.013.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC11631789/pdf/nihms-2034430.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.molcel.2024.10.022.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0009872&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1371_journal.pone.0009872.md
https://academic.oup.com/hmg/article-pdf/17/2/313/17245601/ddm309.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1093_hmg_ddm309.md
https://academic.oup.com/hmg/article-pdf/19/11/2228/13905670/ddq100.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1093_hmg_ddq100.md
http://www.cell.com/article/S0960982207017071/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cub.2007.07.029.md
https://academic.oup.com/jnen/article-pdf/66/10/884/9556012/66-10-884.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1097_nen.0b013e3181567f02.md
https://academic.oup.com/brain/article-pdf/135/3/819/17347413/aws006.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1093_brain_aws006.md
http://eprints.whiterose.ac.uk/164849/1/1-s2.0-S0969996120303223-main.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.nbd.2020.105047.md
https://europepmc.org/articles/PMC3013364?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1242_jcs.068817.md
https://www.biorxiv.org/content/biorxiv/early/2024/11/21/2024.11.19.624330.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1101_2024.11.19.624330.md
https://academic.oup.com/brain/article-pdf/147/1/109/55029210/awad291.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1093_brain_awad291.md
https://actaneurocomms.biomedcentral.com/counter/pdf/10.1186/s40478-024-01916-7	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1186_s40478-024-01916-7.md
http://www.cell.com/article/S2211124722012141/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2022.111379.md
http://www.cell.com/article/S0960982215014335/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cub.2015.11.039.md
http://www.cell.com/article/S221112471832045X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2018.12.085.md
https://actaneurocomms.biomedcentral.com/counter/pdf/10.1186/s40478-024-01778-z	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1186_s40478-024-01778-z.md
https://www.biorxiv.org/content/biorxiv/early/2024/02/04/2024.02.01.578318.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1101_2024.02.01.578318.md
https://www.nature.com/articles/s41467-019-11837-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-019-11837-y.md
http://www.cell.com/article/S0896627320300465/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.neuron.2020.01.020.md
http://www.cell.com/article/S2211124722010671/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2022.111249.md
https://europepmc.org/articles/PMC7529725?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.molmed.2020.03.012.md
https://europepmc.org/articles/PMC9242841?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41582-020-0333-7.md
https://www.pnas.org/doi/pdf/10.1073/pnas.2315690121	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.2315690121.md
http://www.jbc.org/article/S0021925820308127/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1074_jbc.ra119.009432.md
https://rupress.org/jcb/article-pdf/179/3/485/1333040/jcb_200702115.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1083_jcb.200702115.md
https://www.nature.com/articles/s41467-017-02017-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-017-02017-x.md
http://www.jbc.org/article/S0021925822009747/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.jbc.2022.102531.md
https://www.researchsquare.com/article/rs-4407236/latest.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.21203_rs.3.rs-4407236_v1.md
https://www.nature.com/articles/s41467-023-37464-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41467-023-37464-2.md
https://academic.oup.com/hmg/article-pdf/25/6/1100/18527425/ddv633.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1093_hmg_ddv633.md
https://www.science.org/doi/pdf/10.1126/sciadv.add8910?download=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1126_sciadv.add8910.md
https://www.biorxiv.org/content/biorxiv/early/2025/01/13/2025.01.13.632710.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1101_2025.01.13.632710.md
http://www.cell.com/article/S0002929719300977/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.ajhg.2019.03.001.md
http://www.cell.com/article/S0002929724000375/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.ajhg.2024.02.005.md
http://www.cell.com/article/S0002929720303700/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.ajhg.2020.10.012.md
http://www.cell.com/article/S0002929720303712/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.ajhg.2020.10.013.md
https://europepmc.org/articles/PMC3567443?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_ng.2425.md
http://www.cell.com/article/S2211124718310428/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.celrep.2018.06.100.md
https://europepmc.org/articles/PMC5561180?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_s41598-017-09103-6.md
https://www.frontiersin.org/articles/10.3389/fnmol.2017.00440/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.3389_fnmol.2017.00440.md
http://www.cell.com/article/S096098220601400X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cub.2006.03.067.md
https://www.nature.com/articles/srep08461.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1038_srep08461.md
https://europepmc.org/articles/PMC8929533?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1016_j.cell.2021.09.008.md
https://www.pnas.org/doi/pdf/10.1073/pnas.2317680121	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1073_pnas.2317680121.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-biochem-032620-104421	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.1146_annurev-biochem-032620-104421.md
https://www.mdpi.com/2072-6694/12/2/450/pdf?version=1582816992	/Users/wanjun/Desktop/BioRouter/biokf/reviews/expanding-repertoire-escrt-functions-cell-biology/citations/10.3390_cancers12020450.md
