https://academic.oup.com/mbe/article-pdf/31/9/2356/13170362/msu185.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1093_molbev_msu185.md
https://europepmc.org/articles/PMC8943685?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_bs.aivir.2021.05.001.md
https://wwwnc.cdc.gov/eid/article/28/4/pdfs/21-2334.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.3201_eid2804.212334.md
https://europepmc.org/articles/PMC4456224?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.coviro.2014.12.009.md
https://www.mdpi.com/1999-4915/14/5/869/pdf?version=1650764348	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.3390_v14050869.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0104169&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1371_journal.pone.0104169.md
https://academic.oup.com/cid/article-pdf/45/7/875/1444658/45-7-875.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1086_521262.md
https://springerplus.springeropen.com/counter/pdf/10.1186/2193-1801-3-524	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1186_2193-1801-3-524.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC10293828/pdf/pnas.202301186.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1073_pnas.2301186120.md
https://hal.science/hal-04816179/document	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1146_annurev-micro-092123-022855.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-pathol-031920-101429	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1146_annurev-pathol-031920-101429.md
https://ashpublications.org/blood/article-pdf/135/9/644/1717477/bloodbld2019000928c.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1182_blood.2019000928.md
https://europepmc.org/articles/PMC8743045?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.coviro.2021.09.002.md
https://europepmc.org/articles/PMC7083196?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.coi.2020.01.004.md
https://link.springer.com/content/pdf/10.1007/s10875-022-01289-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1007_s10875-022-01289-3.md
https://lirias.kuleuven.be/retrieve/5b708f4f-806b-42ca-a258-98d243813eec	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1007_s10875-022-01352-z.md
http://www.jacionline.org/article/S0091674904023942/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.jaci.2004.08.047.md
https://www.nejm.org/doi/pdf/10.1056/NEJM199612263352604?articleTools=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1056_nejm199612263352604.md
https://journals.aai.org/jimmunol/article-pdf/176/8/5078/1218979/5078.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.4049_jimmunol.176.8.5078.md
http://www.cell.com/article/S0092867418301636/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.cell.2018.02.019.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC7376819/pdf/nihms-1541637.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_s41591-019-0672-3.md
https://www.jimmunol.org/content/jimmunol/207/1/133.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.4049_jimmunol.2001451.md
http://www.cell.com/article/S0002929707637069/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1086_501532.md
http://www.jacionline.org/article/S009167491100844X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.jaci.2011.04.059.md
https://rupress.org/jcb/article-pdf/177/2/265/1330559/jcb_200612056.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1083_jcb.200612056.md
https://europepmc.org/articles/PMC2597905?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1136_jmg.2006.044446.md
http://hdl.handle.net/2437/81212	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_science.1158298.md
https://europepmc.org/articles/PMC3103888?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1097_md.0b013e3181fd8ec3.md
https://rupress.org/jem/article-pdf/208/10/2083/1203449/jem_20101568.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20101568.md
https://n.neurology.org/content/neurology/83/21/1888.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1212_wnl.0000000000000999.md
http://www.cell.com/article/S1074761310003195/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.immuni.2010.08.014.md
http://jem.rupress.org/content/jem/209/9/1567.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20111316.md
https://rupress.org/jem/article-pdf/212/9/1371/1014385/jem_20142274.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20142274.md
https://journals.aai.org/jimmunol/article-pdf/169/12/6668/1153531/6668.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.4049_jimmunol.169.12.6668.md
http://www.cell.com/article/S0092867406001905/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.cell.2006.02.015.md
https://www.nature.com/articles/nature04369.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_nature04369.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/sj.emboj.7601220	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_sj.emboj.7601220.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1093/emboj/18.23.6694	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1093_emboj_18.23.6694.md
https://www.nature.com/articles/s41467-024-48287-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_s41467-024-48287-0.md
https://rupress.org/jem/article-pdf/216/9/2038/1172455/jem_20181621.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20181621.md
https://www.science.org/cms/asset/1b8404d6-b704-443a-855e-2b16d16c140b/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_science.abd4570.md
https://www.nature.com/articles/s41586-022-04447-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_s41586-022-04447-0.md
http://www.cell.com/article/S0002929721001543/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.ajhg.2021.04.023.md
https://europepmc.org/articles/PMC3986811?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1111_imr.12001.md
http://www.cell.com/article/S1074761319301426/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.immuni.2019.03.025.md
http://www.jci.org/articles/view/139980/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1172_jci139980.md
https://link.springer.com/content/pdf/10.1007/s10875-022-01376-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1007_s10875-022-01376-5.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eji.202048793	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1002_eji.202048793.md
https://rupress.org/jem/article-pdf/219/6/e20220028/1432151/jem_20220028.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20220028.md
https://rupress.org/jem/article-pdf/219/6/e20212427/1432133/jem_20212427.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20212427.md
https://rupress.org/jem/article-pdf/219/10/e20220094/1438439/jem_20220094.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20220094.md
http://www.jci.org/articles/view/168321/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1172_jci168321.md
http://hdl.handle.net/10261/179720	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.jaci.2019.02.019.md
https://rupress.org/jem/article-pdf/215/10/2567/1168092/jem_20180628.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20180628.md
https://rupress.org/jem/article-pdf/218/4/e20202486/1409487/jem_20202486.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20202486.md
http://doi.org/10.1128/JVI.80.10.5059-5064.2006	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_jvi.80.10.5059-5064.2006.md
https://europepmc.org/articles/PMC509215?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1073_pnas.0403555101.md
https://europepmc.org/articles/PMC8040795?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1073_pnas.2100225118.md
https://europepmc.org/articles/PMC5815369?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_s41590-017-0005-y.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC10075094/pdf/nihms-1861564.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_sciimmunol.abq4531.md
http://symposium.cshlp.org/content/78/157.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1101_sqb.2013.78.019968.md
https://rupress.org/jem/article-pdf/202/2/197/1154968/jem2022197.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20050854.md
https://europepmc.org/articles/PMC3527075?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_nature11583.md
https://www.pnas.org/content/pnas/115/37/E8775.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1073_pnas.1809853115.md
https://europepmc.org/articles/PMC8810605?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.jmb.2021.167243.md
http://www.jci.org/articles/view/134529/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1172_jci134529.md
https://rupress.org/jem/article-pdf/205/11/2609/1196803/jem_20081370.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20081370.md
https://www.nature.com/articles/s41467-019-10811-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_s41467-019-10811-y.md
https://journals.aai.org/jimmunol/article-pdf/184/12/6929/1292476/ji_0902419.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.4049_jimmunol.0902419.md
https://escholarship.org/content/qt2kb2188z/qt2kb2188z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1161_circulationaha.122.063481.md
https://www.nature.com/articles/s41577-020-0391-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_s41577-020-0391-5.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC11056275/pdf/nihms-1985509.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_sciimmunol.adg2979.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC10337828/pdf/nihms-1911516.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_sciimmunol.ade2860.md
http://www.cell.com/article/S0960982299802395/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_s0960-9822_99_80239-5.md
http://www.cell.com/article/S0092867409006424/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.cell.2009.05.037.md
https://www.cell.com/cell-host-microbe/pdf/S1931-3128(15)00022-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.chom.2015.01.002.md
http://www.cell.com/article/S1931312816302074/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.chom.2016.05.011.md
https://academic.oup.com/nar/article-pdf/44/11/5068/21324577/gkw386.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1093_nar_gkw386.md
https://europepmc.org/articles/PMC480876?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_mcb.24.13.5797-5807.2004.md
https://pure.manchester.ac.uk/ws/files/45863630/Open_Access.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_ng.3661.md
https://rupress.org/jem/article-pdf/221/9/e20231725/1930725/jem_20231725.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20231725.md
https://doi.org/10.1016/s0021-9258(18)61343-2	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_s0021-9258_18_61343-2.md
https://www.tandfonline.com/doi/abs/10.1128/MCB.17.2.809	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_mcb.17.2.809.md
https://doi.org/10.1016/s0021-9258(17)32037-9	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_s0021-9258_17_32037-9.md
https://www.pnas.org/content/pnas/83/16/5835.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1073_pnas.83.16.5835.md
https://rupress.org/jem/article-pdf/222/1/e20240010/1936003/jem_20240010.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20240010.md
https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A63093063606505585396D4A8D23EB8A/S1355838298980785a.pdf/div-class-title-intronic-snorna-biosynthesis-in-span-class-italic-saccharomyces-cerevisiae-span-depends-on-the-lariat-debranching-enzyme-intron-length-effects-and-activity-of-a-precursor-snorna-div.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1017_s1355838298980785.md
https://europepmc.org/articles/PMC7090452?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1007_s12033-013-9730-0.md
https://www.nature.com/articles/onc2017150.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_onc.2017.150.md
https://europepmc.org/articles/PMC331713?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1093_nar_17.3.925.md
https://downloads.hindawi.com/journals/ipid/2010/262415.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1155_2010_262415.md
https://jvi.asm.org/content/jvi/91/23/e01377-17.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_jvi.01377-17.md
https://pure.au.dk/ws/files/443286714/s41586-024-07745-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_s41586-024-07745-x.md
http://linkinghub.elsevier.com/retrieve/pii/S0925477300004263	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_s0925-4773_00_00426-3.md
https://europepmc.org/articles/PMC3242325?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1038_nrmicro2548.md
https://europepmc.org/articles/PMC8549504?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_jvi.01227-21.md
https://www.pnas.org/content/pnas/112/51/E7128.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1073_pnas.1521651112.md
https://rupress.org/jem/article-pdf/219/4/e20211387/1430692/jem_20211387.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20211387.md
https://hal.science/hal-04229658/document	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20230661.md
https://rupress.org/jem/article-pdf/221/10/e20240637/1932734/jem_20240637.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20240637.md
https://www.nejm.org/doi/pdf/10.1056/NEJMra030476?articleTools=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1056_nejmra030476.md
http://www.cell.com/article/S1074761324002747/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.immuni.2024.05.020.md
https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1008168&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1371_journal.ppat.1008168.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC7611067/pdf/EMS127936.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_sciimmunol.abc2691.md
https://rupress.org/jem/article-pdf/218/12/e20211349/1425024/jem_20211349.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1084_jem.20211349.md
http://www.jci.org/articles/view/92280/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1172_jci92280.md
https://europepmc.org/articles/PMC9501714?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.3389_fimmu.2022.888427.md
https://europepmc.org/articles/PMC9386946?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.cell.2022.07.004.md
https://europepmc.org/articles/PMC6774828?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.coi.2019.03.008.md
https://europepmc.org/articles/PMC8697421?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_science.abj7965.md
https://europepmc.org/articles/PMC8422858?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1126_science.abf8113.md
https://europepmc.org/articles/PMC8578315?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.coi.2021.07.004.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01023-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1007_s10875-021-01023-5.md
http://www.cell.com/article/S1931312820304017/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.chom.2020.07.005.md
https://link.springer.com/content/pdf/10.1007/s00335-018-9772-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1007_s00335-018-9772-5.md
https://jvi.asm.org/content/jvi/86/4/2273.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_jvi.06010-11.md
https://jvi.asm.org/content/jvi/73/6/5196.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_jvi.73.6.5196-5200.1999.md
http://www.jci.org/articles/view/60893/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1172_jci60893.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1462-5822.2008.01175.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1111_j.1462-5822.2008.01175.x.md
http://www.cell.com/article/S1931312812002739/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1016_j.chom.2012.07.013.md
https://jvi.asm.org/content/jvi/90/9/4706.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/genetic-defects-brain-immunity-childhood-herpes/citations/10.1128_jvi.02908-15.md
