https://www.nature.com/articles/s41586-020-2918-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-2918-0.md
https://www.nature.com/articles/s41586-021-03914-4.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-021-03914-4.md
https://europepmc.org/articles/PMC8403749?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1073_pnas.2109229118.md
https://europepmc.org/articles/PMC7281624?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.7326_m20-3012.md
https://www.science.org/cms/asset/1b8404d6-b704-443a-855e-2b16d16c140b/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_science.abd4570.md
https://unsworks.unsw.edu.au/bitstreams/001eba9b-c5ff-4b89-baf9-6c0047a9baa5/download	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_science.abd4585.md
http://www.thelancet.com/article/S2213260020305798/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_s2213-2600_20_30579-8.md
https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2781923/bennett_2021_oi_210506_1625605077.56265.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1001_jamanetworkopen.2021.16901.md
https://europepmc.org/articles/PMC8380973?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.2807_1560-7917.es.2021.26.33.2001059.md
https://www.nature.com/articles/s41586-020-2700-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-2700-3.md
http://www.cell.com/article/S2666634020300295/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.medj.2020.12.001.md
http://www.cell.com/article/S0092867420306115/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.05.016.md
https://www.nature.com/articles/s41579-021-00573-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41579-021-00573-0.md
https://www.nature.com/articles/s41586-021-03792-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-021-03792-w.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eji.202048793	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1002_eji.202048793.md
https://link.springer.com/content/pdf/10.1007/s00439-020-02184-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s00439-020-02184-w.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-pathol-031920-101429	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1146_annurev-pathol-031920-101429.md
https://www.pnas.org/content/pnas/116/21/10430.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1073_pnas.1903561116.md
http://www.cell.com/article/S0002929721000513/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.ajhg.2021.02.009.md
https://www.nature.com/articles/s41577-020-0373-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41577-020-0373-7.md
http://www.cell.com/article/S0966842X21000603/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.tim.2021.03.001.md
https://www.nature.com/articles/s41577-021-00522-1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41577-021-00522-1.md
https://europepmc.org/articles/PMC8697421?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_science.abj7965.md
https://www.nature.com/articles/s41590-021-01030-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41590-021-01030-z.md
http://www.jidonline.org/article/S0022202X21013518/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jid.2021.05.024.md
https://rupress.org/jem/article-pdf/218/6/e20210446/1423064/jem_20210446.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20210446.md
https://europepmc.org/articles/PMC7179967?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmc2008597.md
http://www.thelancet.com/article/S0140673621017554/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_s0140-6736_21_01755-4.md
https://rupress.org/jem/article-pdf/215/10/2567/1168092/jem_20180628.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20180628.md
https://rupress.org/jem/article-pdf/216/9/2038/1172455/jem_20181621.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20181621.md
http://www.cell.com/article/S1074761318305752/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.immuni.2018.12.027.md
http://www.cell.com/article/S107476131200132X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.immuni.2012.03.013.md
http://www.jci.org/articles/view/134529/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci134529.md
https://rupress.org/jem/article-pdf/216/9/2057/1172213/jem_20182295.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20182295.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01166-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01166-5.md
https://link.springer.com/content/pdf/10.1007/s10875-022-01215-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-022-01215-7.md
https://www.nature.com/articles/s41525-021-00220-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41525-021-00220-w.md
https://avesis.aybu.edu.tr/publication/details/6cb9232f-1dd7-41f6-bb6c-87c709b5442a/oai/document.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_sciimmunol.abl4348.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01151-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01151-y.md
https://jamanetwork.com/journals/jama/articlepdf/2768926/jama_van_der_made_2020_pc_200003_1597433017.97129.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1001_jama.2020.13719.md
http://hdl.handle.net/2434/827824	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.7554_elife.67569.md
https://virologyj.biomedcentral.com/counter/pdf/10.1186/s12985-021-01656-3	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1186_s12985-021-01656-3.md
https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2021.719115/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.3389_fimmu.2021.719115.md
http://www.cell.com/article/S0002929721002226/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.ajhg.2021.05.017.md
https://rupress.org/jem/article-pdf/218/4/e20201387/1416786/jem_20201387.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20201387.md
http://www.cell.com/article/S0092867401004561/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_s0092-8674_01_00456-1.md
https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009878	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1371_journal.ppat.1009878.md
https://europepmc.org/articles/PMC397437?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1073_pnas.0400937101.md
https://journals.plos.org/plosgenetics/article/file?id=10.1371/journal.pgen.1000562&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1371_journal.pgen.1000562.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1600-065X.2007.00564.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1111_j.1600-065x.2007.00564.x.md
https://europepmc.org/articles/PMC8359496?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.clim.2021.108821.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01066-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01066-8.md
http://www.jacionline.org/article/S0091674920324064/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaci.2020.12.620.md
http://www.jacionline.org/article/S0091674920313208/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaci.2020.09.010.md
https://link.springer.com/content/pdf/10.1007/s00439-019-02108-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s00439-019-02108-3.md
https://europepmc.org/articles/PMC5391258?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1002_art.39607.md
https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.0030292&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1371_journal.pmed.0030292.md
https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.0030289&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1371_journal.pmed.0030289.md
http://www.cell.com/article/S0092867416307929/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2016.06.024.md
https://europepmc.org/articles/PMC5885158?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.3389_fimmu.2018.00544.md
http://www.jacionline.org/article/S0091674919303872/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaci.2019.02.031.md
http://www.jci.org/articles/view/80477/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci80477.md
https://academic.oup.com/intimm/article-pdf/15/8/903/2140573/dxg088.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1093_intimm_dxg088.md
https://europepmc.org/articles/PMC1808678?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1046_j.1365-2249.2003.02113.x.md
https://www.nejm.org/doi/pdf/10.1056/NEJMc0909510?articleTools=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmc0909510.md
http://www.jci.org/articles/view/19316/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci19316.md
https://journals.aai.org/jimmunol/article-pdf/180/1/647/1252858/zim00108000647.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.4049_jimmunol.180.1.647.md
https://rupress.org/jem/article-pdf/207/2/291/1903545/jem_20091983.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20091983.md
https://link.springer.com/content/pdf/10.1007/s00439-020-02180-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s00439-020-02180-0.md
https://rupress.org/jem/article-pdf/207/2/299/1201814/jem_20091669.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20091669.md
https://link.springer.com/content/pdf/10.1007/s00134-021-06392-4.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s00134-021-06392-4.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01036-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01036-0.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cti2.1327	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1002_cti2.1327.md
https://www.nature.com/articles/s41586-021-03631-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-021-03631-y.md
https://europepmc.org/articles/PMC8601717?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_scitranslmed.abh2624.md
https://europepmc.org/articles/PMC7826092?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaut.2021.102598.md
https://www.nature.com/articles/s41467-021-25509-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41467-021-25509-3.md
http://www.cell.com/article/S0092867421008825/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2021.07.023.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01136-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01136-x.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/imcb.12495	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1111_imcb.12495.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01060-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01060-0.md
https://www.researchsquare.com/article/rs-915062/latest.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.21203_rs.3.rs-915062_v1.md
https://www.science.org/history/e93e02e8-5418-4c31-a035-a8e11acef4a0/scitranslmed.abj7521.v1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_scitranslmed.abj7521.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01168-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01168-3.md
https://rupress.org/jem/article-pdf/218/7/e20210554/1792651/jem_20210554.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20210554.md
http://www.jci.org/articles/view/150867/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci150867.md
https://academic.oup.com/cid/advance-article-pdf/doi/10.1093/cid/ciab1002/42112202/ciab1002.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1093_cid_ciab1002.md
https://rupress.org/jem/article-pdf/218/10/e20211211/1834748/jem_20211211.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20211211.md
