https://www.nature.com/articles/s41586-020-2918-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-2918-0.md
https://link.springer.com/content/pdf/10.1007/s10875-021-00994-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-00994-9.md
https://www.nature.com/articles/s41590-020-00840-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41590-020-00840-x.md
https://research.vumc.nl/en/publications/8664e36e-1080-48f6-bddb-a3231cbec919	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_sciimmunol.abl4340.md
http://www.jbc.org/article/S0021925820600400/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1074_jbc.m102502200.md
http://www.cell.com/article/S1074761319301426/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.immuni.2019.03.025.md
https://rupress.org/jem/article-pdf/208/13/2747/636608/jem_20111680.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20111680.md
http://www.cell.com/article/S1931312820302900/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.chom.2020.05.008.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01068-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01068-6.md
https://link.springer.com/content/pdf/10.1007/s10875-021-00994-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-00994-9.md
https://rupress.org/jem/article-pdf/218/4/e20202486/1409487/jem_20202486.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20202486.md
https://europepmc.org/articles/PMC8425955?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.clim.2021.108851.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01023-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01023-5.md
https://link.springer.com/content/pdf/10.1007/s40618-020-01323-4.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s40618-020-01323-4.md
http://www.jacionline.org/article/S009167492100556X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaci.2021.03.034.md
http://www.jacionline.org/article/S0091674920313312/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaci.2020.09.020.md
https://www.frontiersin.org/articles/10.3389/fimmu.2020.614086/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.3389_fimmu.2020.614086.md
https://www.science.org/cms/asset/fe470de8-81d4-4d7e-ac63-d93e4b265cb1/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_science.abc6027.md
http://www.jacionline.org/article/S0091674920305789/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaci.2020.04.029.md
https://ars.els-cdn.com/content/image/1-s2.0-S0092867421001689-fx1_lrg.jpg	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2021.02.018.md
https://www.nature.com/articles/s41586-020-2588-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-2588-y.md
https://www.science.org/doi/pdf/10.1126/sciimmunol.abd1554?download=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_sciimmunol.abd1554.md
http://www.cell.com/article/S0092867421009909/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2021.08.016.md
https://www.pnas.org/doi/pdf/10.1073/pnas.2114390118	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1073_pnas.2114390118.md
https://link.springer.com/content/pdf/10.1007/s10875-020-00928-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-020-00928-x.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01065-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01065-9.md
http://www.jaci-inpractice.org/article/S2213219820311028/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaip.2020.09.052.md
https://europepmc.org/articles/PMC8059325?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaip.2021.04.017.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01077-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01077-5.md
https://europepmc.org/articles/PMC8441734?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1111_all.15025.md
https://europepmc.org/articles/PMC8494465?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmsb2104756.md
http://www.jaci-inpractice.org/article/S2213219821007789/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.jaip.2021.06.045.md
https://link.springer.com/content/pdf/10.1007/s12098-021-03935-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s12098-021-03935-x.md
https://link.springer.com/content/pdf/10.1007/s10875-021-01132-1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1007_s10875-021-01132-1.md
http://www.thelancet.com/article/S2352301821000709/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_s2352-3018_21_00070-9.md
https://www.nature.com/articles/s41586-021-03291-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-021-03291-y.md
https://europepmc.org/articles/PMC7673303?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmc2031364.md
https://europepmc.org/articles/pmc7315890?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmoa2020283.md
https://www.nature.com/articles/s41586-020-03065-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-03065-y.md
https://www.utupub.fi/bitstream/10024/172499/1/s41586-021-03767-x-1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-021-03767-x.md
http://www.jci.org/articles/view/152386/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci152386.md
https://www.nature.com/articles/s41586-020-2818-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-2818-3.md
https://europepmc.org/articles/PMC8452260?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.coi.2021.04.006.md
https://www.pnas.org/doi/pdf/10.1073/pnas.2026309118	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1073_pnas.2026309118.md
http://www.jci.org/articles/view/155011/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci155011.md
http://www.jci.org/articles/view/147834/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci147834.md
http://www.jci.org/articles/view/152474/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci152474.md
https://www.nature.com/articles/s41467-021-27318-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41467-021-27318-0.md
http://www.cell.com/article/S009286742030489X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.04.026.md
http://www.cell.com/article/S0092867420313106/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.10.004.md
https://europepmc.org/articles/PMC7951565?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2021.03.012.md
http://www.cell.com/article/S0092867420316767/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.12.006.md
https://www.mdpi.com/2079-7737/10/9/829/pdf?version=1630057850	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.3390_biology10090829.md
http://www.cell.com/article/S1931312821002328/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.chom.2021.05.004.md
https://www.frontiersin.org/articles/10.3389/fmolb.2020.605236/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.3389_fmolb.2020.605236.md
http://www.cell.com/article/S009286742100218X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2021.02.029.md
http://www.cell.com/article/S2211124720311748/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.celrep.2020.108185.md
https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2021.662989/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.3389_fimmu.2021.662989.md
https://europepmc.org/articles/PMC7668094?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1073_pnas.2016650117.md
https://europepmc.org/articles/PMC8078906?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.celrep.2021.109126.md
https://europepmc.org/articles/PMC7473193?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1080_22221751.2020.1780953.md
http://www.cell.com/article/S1931312821000457/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.chom.2021.01.015.md
https://www.nature.com/articles/s41586-021-03944-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-021-03944-y.md
https://europepmc.org/articles/PMC7584921?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.10.030.md
http://www.cell.com/article/S0092867420316275/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.12.005.md
http://www.cell.com/article/S0092867420316263/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.12.004.md
http://www.cell.com/article/S0092867420313921/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.10.028.md
http://www.cell.com/article/S1931312820306715/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.chom.2020.12.009.md
http://www.cell.com/article/S1934590920304999/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.stem.2020.10.005.md
http://www.cell.com/article/S1097276521003130/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.molcel.2021.04.008.md
https://www.nature.com/articles/s41564-020-0769-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41564-020-0769-y.md
https://www.science.org/cms/asset/a24f505b-d7e7-4bd2-9e4a-c3c42e421eeb/pap.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_science.abe9403.md
https://europepmc.org/articles/PMC7654262?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1128_jvi.01410-20.md
https://www.nature.com/articles/s41586-020-2787-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-2787-6.md
https://europepmc.org/articles/PMC8376007?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1371_journal.ppat.1009427.md
http://www.cell.com/article/S1074761321000406/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.immuni.2021.01.017.md
http://www.cell.com/article/S009286742030742X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.06.011.md
https://rupress.org/jem/article-pdf/217/12/e20201241/1789829/jem_20201241.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1084_jem.20201241.md
http://www.cell.com/article/S0092867420312472/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2020.09.050.md
https://www.nature.com/articles/s41586-020-2708-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41586-020-2708-8.md
http://www.cell.com/article/S0092867421000076/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1016_j.cell.2021.01.007.md
http://hdl.handle.net/2429/78734	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmoa2023184.md
https://www.nature.com/articles/s41587-021-01037-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41587-021-01037-9.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0225825&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1371_journal.pone.0225825.md
https://europepmc.org/articles/PMC7658796?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_scitranslmed.abd5487.md
http://insight.jci.org/articles/view/148694/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1172_jci.insight.148694.md
https://europepmc.org/articles/PMC4096436?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_nri3547.md
https://www.nature.com/articles/s43587-021-00114-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s43587-021-00114-7.md
https://europepmc.org/articles/PMC8262623?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmsr2105280.md
https://europepmc.org/articles/PMC8117968?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1056_nejmoa2105000.md
https://www.nature.com/articles/s41591-021-01413-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1038_s41591-021-01413-7.md
https://www.science.org/history/0e2e89d0-101d-4752-a5ba-93cb2c8d1391/science.abj4176.v1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/human-genetic-immunological-determinants-critical-covid/citations/10.1126_science.abj4176.md
