https://media.nature.com/original/magazine-assets/d41586-018-07758-3/d41586-018-07758-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1038_d41586-018-07758-3.md
https://www.nature.com/articles/nri3085.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1038_nri3085.md
https://www.pnas.org/content/pnas/114/16/4031.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1073_pnas.1704507114.md
https://europepmc.org/articles/PMC5628631?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_s2214-109x_14_70224-4.md
https://bmjopen.bmj.com/content/bmjopen/8/5/e021512.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1136_bmjopen-2018-021512.md
https://bmcmedicine.biomedcentral.com/track/pdf/10.1186/s12916-017-0911-8	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1186_s12916-017-0911-8.md
https://www.pnas.org/content/pnas/111/34/12313.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1073_pnas.1400475111.md
https://gh.bmj.com/content/bmjgh/3/2/e000613.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1136_bmjgh-2017-000613.md
https://www.healthaffairs.org/doi/pdf/10.1377/hlthaff.2017.0861	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1377_hlthaff.2017.0861.md
https://bmcmedicine.biomedcentral.com/track/pdf/10.1186/s12916-015-0446-9	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1186_s12916-015-0446-9.md
https://www.bmj.com/content/bmj/339/bmj.b4571.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1136_bmj.b4571.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0138	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1098_rstb.2014.0138.md
https://europepmc.org/articles/PMC6204561?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1089_aid.2018.0018.md
https://www.nature.com/articles/s41467-019-08794-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1038_s41467-019-08794-x.md
https://europepmc.org/articles/PMC5070600?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.12688_f1000research.9363.1.md
https://europepmc.org/articles/PMC6222055?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1128_msphere.00221-18.md
https://www.nature.com/articles/s41390-019-0354-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1038_s41390-019-0354-3.md
https://www.tandfonline.com/doi/pdf/10.1080/07853890.2017.1417632?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1080_07853890.2017.1417632.md
https://annals.org/acp/content_public/journal/aim/936047/aime201702070-m162936.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.7326_m16-2936.md
https://bmchealthservres.biomedcentral.com/track/pdf/10.1186/s12913-017-2626-0	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1186_s12913-017-2626-0.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1751-7915.2011.00283.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1111_j.1751-7915.2011.00283.x.md
https://jamanetwork.com/journals/jama/articlepdf/2610324/jama_winslow_2017_ld_160051.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1001_jama.2016.20644.md
http://www.thelancet.com/article/S0140673616326216/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_s0140-6736_16_32621-6.md
https://www.healthaffairs.org/doi/pdf/10.1377/hlthaff.2015.1079	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1377_hlthaff.2015.1079.md
https://www.tandfonline.com/doi/pdf/10.1080/21645515.2015.1091131?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1080_21645515.2015.1091131.md
https://www.tandfonline.com/doi/pdf/10.1080/21645515.2018.1522468?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1080_21645515.2018.1522468.md
https://doi.org/10.1016/s1473-3099(19)30126-4	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_s1473-3099_19_30126-4.md
http://cshperspectives.cshlp.org/content/9/12/a029454.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1101_cshperspect.a029454.md
https://europepmc.org/articles/PMC5518734?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_j.vaccine.2017.06.003.md
https://europepmc.org/articles/PMC2831634?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1517_14712598.8.11.1659.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0341	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1098_rstb.2014.0341.md
https://media.nature.com/original/magazine-assets/d41586-019-01494-y/d41586-019-01494-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1038_d41586-019-01494-y.md
https://www.cdc.gov/mmwr/volumes/67/wr/pdfs/mm6740a4-H.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.15585_mmwr.mm6740a4.md
https://academic.oup.com/ije/article-pdf/48/2/583/28479542/dyy263.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1093_ije_dyy263.md
https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1001404&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1371_journal.pmed.1001404.md
https://www.tandfonline.com/doi/pdf/10.1080/21645515.2015.1096457?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1080_21645515.2015.1096457.md
http://www.thelancet.com/article/S0140673618319846/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_s0140-6736_18_31984-6.md
http://www.thelancet.com/article/S0140673619302260/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_s0140-6736_19_30226-0.md
http://www.thelancet.com/article/S0140673618322037/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_s0140-6736_18_32203-7.md
https://europepmc.org/articles/PMC5999354?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_j.vaccine.2018.03.063.md
https://doi.org/10.1016/j.vaccine.2019.04.048	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_j.vaccine.2019.04.048.md
https://doi.org/10.1016/j.vaccine.2017.07.061	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1016_j.vaccine.2017.07.061.md
https://www.nejm.org/doi/pdf/10.1056/NEJMoa1800820?articleTools=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1056_nejmoa1800820.md
https://www.pnas.org/content/pnas/115/51/12868.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1073_pnas.1717157115.md
https://www.pnas.org/content/pnas/115/51/12896.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1073_pnas.1721095115.md
https://www.pnas.org/content/pnas/115/51/12911.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/immunization-vital-progress-unfinished-agenda/citations/10.1073_pnas.1717161115.md
