https://www.nature.com/articles/115195a0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1038_115195a0.md
https://www.nature.com/articles/159377a0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1038_159377a0.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ajpa.20732	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1002_ajpa.20732.md
http://deepblue.lib.umich.edu/bitstream/2027.42/37684/1/5_ftp.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1002__sici_1096-8644_199804_105_4_461__aid-ajpa5_3.0.co_2-r.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1046/j.1469-7580.2000.19710019.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1046_j.1469-7580.2000.19710019.x.md
https://europepmc.org/articles/PMC2981955?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1098_rstb.2010.0042.md
https://www.pnas.org/content/pnas/113/23/6364.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.1521266113.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ajpa.21183	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1002_ajpa.21183.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/evan.21928	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1002_evan.21928.md
https://europepmc.org/articles/PMC9271183?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.2123516119.md
https://www.nature.com/articles/s41598-021-96543-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1038_s41598-021-96543-w.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2021.2178	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1098_rspb.2021.2178.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-294X.2012.05650.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1111_j.1365-294x.2012.05650.x.md
http://hdl.handle.net/10400.1/16549	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1016_j.jhevol.2019.102717.md
https://www.nature.com/articles/s41467-020-16060-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1038_s41467-020-16060-8.md
https://hal.science/hal-03328095	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1002_jqs.3345.md
https://zotero.org/groups/5435545/items/SFCMZAK7	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1016_s0012-821x_04_00003-2.md
https://www.pure.ed.ac.uk/ws/files/81095941/81095511._Kroon._AAM.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1016_j.jhevol.2019.03.012.md
https://europepmc.org/articles/PMC17605?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.260368897.md
https://www.pnas.org/content/pnas/112/40/12304.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.1424982112.md
https://www.pnas.org/content/pnas/112/40/12232.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.1516668112.md
https://www.pnas.org/content/pnas/110/26/10495.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.1222559110.md
https://www.pnas.org/content/pnas/110/26/10513.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.1222579110.md
https://hal.science/hal-01159189	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1038_nature14464.md
https://europepmc.org/articles/PMC514445?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.0401709101.md
http://nrs.harvard.edu/urn-3:HUL.InstRepos:30510310	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1242_jeb.019885.md
https://advances.sciencemag.org/content/advances/4/7/eaar7723.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1126_sciadv.aar7723.md
https://europepmc.org/articles/PMC8116054?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.7554_elife.65897.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ajpa.23635	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1002_ajpa.23635.md
https://www.nature.com/articles/s41586-021-04187-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1038_s41586-021-04187-7.md
https://europepmc.org/articles/PMC170931?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.1133180100.md
https://doaj.org/article/13e6ba4aff6348fbb4afb0113d88990e	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.7717_peerj.925.md
https://advances.sciencemag.org/content/advances/6/14/eaaz4729.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1126_sciadv.aaz4729.md
https://www.pnas.org/content/pnas/109/38/15212.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1073_pnas.1205282109.md
https://hdl.handle.net/2027.42/37572	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1002_ajpa.1330460203.md
https://www.nature.com/articles/srep15175.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reappraising-palaeobiology-australopithecus/citations/10.1038_srep15175.md
